,timestamp,open,set_type,relevant,queue_full,queue_empty,queue_end_pos,lanes,labelled
station_id_41_20201027T172000.jpg,2020-10-27 17:20:00,True,Train,,,,,,False
station_id_41_20201027T173000.jpg,2020-10-27 17:30:00,True,Train,,,,,,False
station_id_41_20201027T174000.jpg,2020-10-27 17:40:00,True,Valid,,,,,,False
station_id_41_20201027T175000.jpg,2020-10-27 17:50:00,True,Train,,,,,,False
station_id_41_20201027T180000.jpg,2020-10-27 18:00:00,True,Train,,,,,,False
station_id_41_20201027T181000.jpg,2020-10-27 18:10:00,True,Train,,,,,,False
station_id_41_20201027T182000.jpg,2020-10-27 18:20:00,True,Train,,,,,,False
station_id_41_20201027T183000.jpg,2020-10-27 18:30:00,True,Valid,,,,,,False
station_id_41_20201027T184000.jpg,2020-10-27 18:40:00,True,Valid,,,,,,False
station_id_41_20201027T185000.jpg,2020-10-27 18:50:00,True,Test,,,,,,False
station_id_41_20201027T190000.jpg,2020-10-27 19:00:00,True,Train,,,,,,False
station_id_41_20201027T191000.jpg,2020-10-27 19:10:00,True,Valid,,,,,,False
station_id_41_20201027T192000.jpg,2020-10-27 19:20:00,True,Test,,,,,,False
station_id_41_20201027T193000.jpg,2020-10-27 19:30:00,True,Train,,,,,,False
station_id_41_20201027T194000.jpg,2020-10-27 19:40:00,True,Train,,,,,,False
station_id_41_20201027T195000.jpg,2020-10-27 19:50:00,True,Train,,,,,,False
station_id_41_20201027T200000.jpg,2020-10-27 20:00:00,True,Train,,,,,,False
station_id_41_20201027T201000.jpg,2020-10-27 20:10:00,True,Train,,,,,,False
station_id_41_20201027T202000.jpg,2020-10-27 20:20:00,True,Valid,,,,,,False
station_id_41_20201027T203000.jpg,2020-10-27 20:30:00,True,Test,,,,,,False
station_id_41_20201027T204000.jpg,2020-10-27 20:40:00,True,Test,,,,,,False
station_id_41_20201027T205000.jpg,2020-10-27 20:50:00,True,Train,,,,,,False
station_id_41_20201027T210000.jpg,2020-10-27 21:00:00,False,Train,,,,,,False
station_id_41_20201027T211000.jpg,2020-10-27 21:10:00,False,Train,,,,,,False
station_id_41_20201027T212000.jpg,2020-10-27 21:20:00,False,Train,,,,,,False
station_id_41_20201027T213000.jpg,2020-10-27 21:30:00,False,Train,,,,,,False
station_id_41_20201027T214000.jpg,2020-10-27 21:40:00,False,Train,,,,,,False
station_id_41_20201027T215000.jpg,2020-10-27 21:50:00,False,Train,,,,,,False
station_id_41_20201028T060000.jpg,2020-10-28 06:00:00,False,Train,,,,,,False
station_id_41_20201028T061000.jpg,2020-10-28 06:10:00,False,Train,,,,,,False
station_id_41_20201028T062000.jpg,2020-10-28 06:20:00,False,Train,,,,,,False
station_id_41_20201028T063000.jpg,2020-10-28 06:30:00,False,Valid,,,,,,False
station_id_41_20201028T064000.jpg,2020-10-28 06:40:00,False,Train,,,,,,False
station_id_41_20201028T065000.jpg,2020-10-28 06:50:00,False,Test,,,,,,False
station_id_41_20201028T070000.jpg,2020-10-28 07:00:00,False,Train,,,,,,False
station_id_41_20201028T071000.jpg,2020-10-28 07:10:00,False,Train,,,,,,False
station_id_41_20201028T072000.jpg,2020-10-28 07:20:00,False,Train,,,,,,False
station_id_41_20201028T073000.jpg,2020-10-28 07:30:00,False,Train,,,,,,False
station_id_41_20201028T074000.jpg,2020-10-28 07:40:00,False,Train,,,,,,False
station_id_41_20201028T075000.jpg,2020-10-28 07:50:00,False,Train,,,,,,False
station_id_41_20201028T080000.jpg,2020-10-28 08:00:00,True,Train,,,,,,False
station_id_41_20201028T081000.jpg,2020-10-28 08:10:00,True,Train,,,,,,False
station_id_41_20201028T082000.jpg,2020-10-28 08:20:00,True,Test,,,,,,False
station_id_41_20201028T083000.jpg,2020-10-28 08:30:00,True,Valid,,,,,,False
station_id_41_20201028T084000.jpg,2020-10-28 08:40:00,True,Train,,,,,,False
station_id_41_20201028T085000.jpg,2020-10-28 08:50:00,True,Train,,,,,,False
station_id_41_20201028T090000.jpg,2020-10-28 09:00:00,True,Train,,,,,,False
station_id_41_20201028T091000.jpg,2020-10-28 09:10:00,True,Train,,,,,,False
station_id_41_20201028T092000.jpg,2020-10-28 09:20:00,True,Train,,,,,,False
station_id_41_20201028T093000.jpg,2020-10-28 09:30:00,True,Valid,,,,,,False
station_id_41_20201028T094000.jpg,2020-10-28 09:40:00,True,Train,,,,,,False
station_id_41_20201028T095000.jpg,2020-10-28 09:50:00,True,Train,,,,,,False
station_id_41_20201028T100000.jpg,2020-10-28 10:00:00,True,Train,,,,,,False
station_id_41_20201028T101000.jpg,2020-10-28 10:10:00,True,Train,,,,,,False
station_id_41_20201028T102000.jpg,2020-10-28 10:20:00,True,Train,,,,,,False
station_id_41_20201028T103000.jpg,2020-10-28 10:30:00,True,Test,,,,,,False
station_id_41_20201028T104000.jpg,2020-10-28 10:40:00,True,Valid,,,,,,False
station_id_41_20201028T105000.jpg,2020-10-28 10:50:00,True,Train,,,,,,False
station_id_41_20201028T110000.jpg,2020-10-28 11:00:00,True,Valid,,,,,,False
station_id_41_20201028T111000.jpg,2020-10-28 11:10:00,True,Train,,,,,,False
station_id_41_20201028T112000.jpg,2020-10-28 11:20:00,True,Train,,,,,,False
station_id_41_20201028T113000.jpg,2020-10-28 11:30:00,True,Train,,,,,,False
station_id_41_20201028T114000.jpg,2020-10-28 11:40:00,True,Train,,,,,,False
station_id_41_20201028T115000.jpg,2020-10-28 11:50:00,True,Train,,,,,,False
station_id_41_20201028T120000.jpg,2020-10-28 12:00:00,True,Train,,,,,,False
station_id_41_20201028T121000.jpg,2020-10-28 12:10:00,True,Train,,,,,,False
station_id_41_20201028T122000.jpg,2020-10-28 12:20:00,True,Train,,,,,,False
station_id_41_20201028T123000.jpg,2020-10-28 12:30:00,True,Valid,,,,,,False
station_id_41_20201028T124000.jpg,2020-10-28 12:40:00,True,Train,,,,,,False
station_id_41_20201028T125000.jpg,2020-10-28 12:50:00,True,Train,,,,,,False
station_id_41_20201028T130000.jpg,2020-10-28 13:00:00,True,Train,,,,,,False
station_id_41_20201028T131000.jpg,2020-10-28 13:10:00,True,Test,,,,,,False
station_id_41_20201028T132000.jpg,2020-10-28 13:20:00,True,Train,,,,,,False
station_id_41_20201028T133000.jpg,2020-10-28 13:30:00,True,Train,,,,,,False
station_id_41_20201028T134000.jpg,2020-10-28 13:40:00,True,Test,,,,,,False
station_id_41_20201028T135000.jpg,2020-10-28 13:50:00,True,Train,,,,,,False
station_id_41_20201028T140000.jpg,2020-10-28 14:00:00,True,Train,,,,,,False
station_id_41_20201028T141000.jpg,2020-10-28 14:10:00,True,Train,,,,,,False
station_id_41_20201028T142000.jpg,2020-10-28 14:20:00,True,Valid,,,,,,False
station_id_41_20201028T143000.jpg,2020-10-28 14:30:00,True,Train,,,,,,False
station_id_41_20201028T144000.jpg,2020-10-28 14:40:00,True,Train,,,,,,False
station_id_41_20201028T145000.jpg,2020-10-28 14:50:00,True,Train,,,,,,False
station_id_41_20201028T150000.jpg,2020-10-28 15:00:00,True,Train,,,,,,False
station_id_41_20201028T151000.jpg,2020-10-28 15:10:00,True,Train,,,,,,False
station_id_41_20201028T152000.jpg,2020-10-28 15:20:00,True,Train,,,,,,False
station_id_41_20201028T153000.jpg,2020-10-28 15:30:00,True,Train,,,,,,False
station_id_41_20201028T154000.jpg,2020-10-28 15:40:00,True,Train,,,,,,False
station_id_41_20201028T155000.jpg,2020-10-28 15:50:00,True,Train,,,,,,False
station_id_41_20201028T160000.jpg,2020-10-28 16:00:00,True,Train,,,,,,False
station_id_41_20201028T161000.jpg,2020-10-28 16:10:00,True,Valid,,,,,,False
station_id_41_20201028T162000.jpg,2020-10-28 16:20:00,True,Valid,,,,,,False
station_id_41_20201028T163000.jpg,2020-10-28 16:30:00,True,Train,,,,,,False
station_id_41_20201028T164000.jpg,2020-10-28 16:40:00,True,Train,,,,,,False
station_id_41_20201028T165000.jpg,2020-10-28 16:50:00,True,Train,,,,,,False
station_id_41_20201028T170000.jpg,2020-10-28 17:00:00,True,Train,,,,,,False
station_id_41_20201028T171000.jpg,2020-10-28 17:10:00,True,Train,,,,,,False
station_id_41_20201028T172000.jpg,2020-10-28 17:20:00,True,Train,,,,,,False
station_id_41_20201028T173000.jpg,2020-10-28 17:30:00,True,Train,,,,,,False
station_id_41_20201028T174000.jpg,2020-10-28 17:40:00,True,Test,,,,,,False
station_id_41_20201028T175000.jpg,2020-10-28 17:50:00,True,Train,,,,,,False
station_id_41_20201028T180000.jpg,2020-10-28 18:00:00,True,Train,,,,,,False
station_id_41_20201028T181000.jpg,2020-10-28 18:10:00,True,Test,,,,,,False
station_id_41_20201028T182000.jpg,2020-10-28 18:20:00,True,Train,,,,,,False
station_id_41_20201028T183000.jpg,2020-10-28 18:30:00,True,Train,,,,,,False
station_id_41_20201028T184000.jpg,2020-10-28 18:40:00,True,Test,,,,,,False
station_id_41_20201028T185000.jpg,2020-10-28 18:50:00,True,Train,,,,,,False
station_id_41_20201028T190000.jpg,2020-10-28 19:00:00,True,Valid,,,,,,False
station_id_41_20201028T191000.jpg,2020-10-28 19:10:00,True,Train,,,,,,False
station_id_41_20201028T192000.jpg,2020-10-28 19:20:00,True,Train,,,,,,False
station_id_41_20201028T193000.jpg,2020-10-28 19:30:00,True,Valid,,,,,,False
station_id_41_20201028T194000.jpg,2020-10-28 19:40:00,True,Train,,,,,,False
station_id_41_20201028T195000.jpg,2020-10-28 19:50:00,True,Train,,,,,,False
station_id_41_20201028T200000.jpg,2020-10-28 20:00:00,True,Train,,,,,,False
station_id_41_20201028T201000.jpg,2020-10-28 20:10:00,True,Train,,,,,,False
station_id_41_20201028T202000.jpg,2020-10-28 20:20:00,True,Train,,,,,,False
station_id_41_20201028T203000.jpg,2020-10-28 20:30:00,True,Train,,,,,,False
station_id_41_20201028T204000.jpg,2020-10-28 20:40:00,True,Train,,,,,,False
station_id_41_20201028T205000.jpg,2020-10-28 20:50:00,True,Train,,,,,,False
station_id_41_20201028T210000.jpg,2020-10-28 21:00:00,False,Test,,,,,,False
station_id_41_20201028T211000.jpg,2020-10-28 21:10:00,False,Train,,,,,,False
station_id_41_20201028T212000.jpg,2020-10-28 21:20:00,False,Train,,,,,,False
station_id_41_20201028T213000.jpg,2020-10-28 21:30:00,False,Train,,,,,,False
station_id_41_20201028T214000.jpg,2020-10-28 21:40:00,False,Test,,,,,,False
station_id_41_20201028T215000.jpg,2020-10-28 21:50:00,False,Test,,,,,,False
station_id_41_20201029T060000.jpg,2020-10-29 06:00:00,False,Train,,,,,,False
station_id_41_20201029T061000.jpg,2020-10-29 06:10:00,False,Train,,,,,,False
station_id_41_20201029T062000.jpg,2020-10-29 06:20:00,False,Train,,,,,,False
station_id_41_20201029T063000.jpg,2020-10-29 06:30:00,False,Train,,,,,,False
station_id_41_20201029T064000.jpg,2020-10-29 06:40:00,False,Train,,,,,,False
station_id_41_20201029T065000.jpg,2020-10-29 06:50:00,False,Test,,,,,,False
station_id_41_20201029T070000.jpg,2020-10-29 07:00:00,False,Train,,,,,,False
station_id_41_20201029T071000.jpg,2020-10-29 07:10:00,False,Test,,,,,,False
station_id_41_20201029T072000.jpg,2020-10-29 07:20:00,False,Train,,,,,,False
station_id_41_20201029T073000.jpg,2020-10-29 07:30:00,False,Test,,,,,,False
station_id_41_20201029T074000.jpg,2020-10-29 07:40:00,False,Train,,,,,,False
station_id_41_20201029T075000.jpg,2020-10-29 07:50:00,False,Train,,,,,,False
station_id_41_20201029T080000.jpg,2020-10-29 08:00:00,True,Train,,,,,,False
station_id_41_20201029T081000.jpg,2020-10-29 08:10:00,True,Train,,,,,,False
station_id_41_20201029T082000.jpg,2020-10-29 08:20:00,True,Train,,,,,,False
station_id_41_20201029T083000.jpg,2020-10-29 08:30:00,True,Train,,,,,,False
station_id_41_20201029T084000.jpg,2020-10-29 08:40:00,True,Train,,,,,,False
station_id_41_20201029T085000.jpg,2020-10-29 08:50:00,True,Train,,,,,,False
station_id_41_20201029T090000.jpg,2020-10-29 09:00:00,True,Valid,,,,,,False
station_id_41_20201029T091000.jpg,2020-10-29 09:10:00,True,Test,,,,,,False
station_id_41_20201029T092000.jpg,2020-10-29 09:20:00,True,Train,,,,,,False
station_id_41_20201029T093000.jpg,2020-10-29 09:30:00,True,Valid,,,,,,False
station_id_41_20201029T094000.jpg,2020-10-29 09:40:00,True,Test,,,,,,False
station_id_41_20201029T095000.jpg,2020-10-29 09:50:00,True,Train,,,,,,False
station_id_41_20201029T100000.jpg,2020-10-29 10:00:00,True,Train,,,,,,False
station_id_41_20201029T101000.jpg,2020-10-29 10:10:00,True,Train,,,,,,False
station_id_41_20201029T102000.jpg,2020-10-29 10:20:00,True,Train,,,,,,False
station_id_41_20201029T103000.jpg,2020-10-29 10:30:00,True,Train,,,,,,False
station_id_41_20201029T104000.jpg,2020-10-29 10:40:00,True,Train,,,,,,False
station_id_41_20201029T105000.jpg,2020-10-29 10:50:00,True,Valid,,,,,,False
station_id_41_20201029T110000.jpg,2020-10-29 11:00:00,True,Train,,,,,,False
station_id_41_20201029T111000.jpg,2020-10-29 11:10:00,True,Train,,,,,,False
station_id_41_20201029T112000.jpg,2020-10-29 11:20:00,True,Train,,,,,,False
station_id_41_20201029T113000.jpg,2020-10-29 11:30:00,True,Train,,,,,,False
station_id_41_20201029T114000.jpg,2020-10-29 11:40:00,True,Valid,,,,,,False
station_id_41_20201029T115000.jpg,2020-10-29 11:50:00,True,Train,,,,,,False
station_id_41_20201029T120000.jpg,2020-10-29 12:00:00,True,Train,,,,,,False
station_id_41_20201029T121000.jpg,2020-10-29 12:10:00,True,Train,,,,,,False
station_id_41_20201029T122000.jpg,2020-10-29 12:20:00,True,Test,,,,,,False
station_id_41_20201029T123000.jpg,2020-10-29 12:30:00,True,Test,,,,,,False
station_id_41_20201029T124000.jpg,2020-10-29 12:40:00,True,Train,,,,,,False
station_id_41_20201029T125000.jpg,2020-10-29 12:50:00,True,Train,,,,,,False
station_id_41_20201029T130000.jpg,2020-10-29 13:00:00,True,Train,,,,,,False
station_id_41_20201029T131000.jpg,2020-10-29 13:10:00,True,Train,,,,,,False
station_id_41_20201029T132000.jpg,2020-10-29 13:20:00,True,Train,,,,,,False
station_id_41_20201029T133000.jpg,2020-10-29 13:30:00,True,Train,,,,,,False
station_id_41_20201029T134000.jpg,2020-10-29 13:40:00,True,Train,,,,,,False
station_id_41_20201029T135000.jpg,2020-10-29 13:50:00,True,Test,,,,,,False
station_id_41_20201029T140000.jpg,2020-10-29 14:00:00,True,Test,,,,,,False
station_id_41_20201029T141000.jpg,2020-10-29 14:10:00,True,Test,,,,,,False
station_id_41_20201029T142000.jpg,2020-10-29 14:20:00,True,Train,,,,,,False
station_id_41_20201029T143000.jpg,2020-10-29 14:30:00,True,Train,,,,,,False
station_id_41_20201029T144000.jpg,2020-10-29 14:40:00,True,Train,,,,,,False
station_id_41_20201029T145000.jpg,2020-10-29 14:50:00,True,Train,,,,,,False
station_id_41_20201029T150000.jpg,2020-10-29 15:00:00,True,Train,,,,,,False
station_id_41_20201029T151000.jpg,2020-10-29 15:10:00,True,Test,,,,,,False
station_id_41_20201029T152000.jpg,2020-10-29 15:20:00,True,Valid,,,,,,False
station_id_41_20201029T153000.jpg,2020-10-29 15:30:00,True,Valid,,,,,,False
station_id_41_20201029T154000.jpg,2020-10-29 15:40:00,True,Valid,,,,,,False
station_id_41_20201029T155000.jpg,2020-10-29 15:50:00,True,Train,,,,,,False
station_id_41_20201029T160000.jpg,2020-10-29 16:00:00,True,Valid,,,,,,False
station_id_41_20201029T161000.jpg,2020-10-29 16:10:00,True,Train,,,,,,False
station_id_41_20201029T162000.jpg,2020-10-29 16:20:00,True,Train,,,,,,False
station_id_41_20201029T163000.jpg,2020-10-29 16:30:00,True,Train,,,,,,False
station_id_41_20201029T164000.jpg,2020-10-29 16:40:00,True,Train,,,,,,False
station_id_41_20201029T165000.jpg,2020-10-29 16:50:00,True,Train,,,,,,False
station_id_41_20201029T170000.jpg,2020-10-29 17:00:00,True,Train,,,,,,False
station_id_41_20201029T171000.jpg,2020-10-29 17:10:00,True,Train,,,,,,False
station_id_41_20201029T172000.jpg,2020-10-29 17:20:00,True,Train,,,,,,False
station_id_41_20201029T173000.jpg,2020-10-29 17:30:00,True,Train,,,,,,False
station_id_41_20201029T174000.jpg,2020-10-29 17:40:00,True,Train,,,,,,False
station_id_41_20201029T175000.jpg,2020-10-29 17:50:00,True,Test,,,,,,False
station_id_41_20201029T180000.jpg,2020-10-29 18:00:00,True,Test,,,,,,False
station_id_41_20201029T181000.jpg,2020-10-29 18:10:00,True,Train,,,,,,False
station_id_41_20201029T182000.jpg,2020-10-29 18:20:00,True,Train,,,,,,False
station_id_41_20201029T183000.jpg,2020-10-29 18:30:00,True,Valid,,,,,,False
station_id_41_20201029T184000.jpg,2020-10-29 18:40:00,True,Train,,,,,,False
station_id_41_20201029T185000.jpg,2020-10-29 18:50:00,True,Train,,,,,,False
station_id_41_20201029T190000.jpg,2020-10-29 19:00:00,True,Train,,,,,,False
station_id_41_20201029T191000.jpg,2020-10-29 19:10:00,True,Train,,,,,,False
station_id_41_20201029T192000.jpg,2020-10-29 19:20:00,True,Train,,,,,,False
station_id_41_20201029T193000.jpg,2020-10-29 19:30:00,True,Train,,,,,,False
station_id_41_20201029T194000.jpg,2020-10-29 19:40:00,True,Train,,,,,,False
station_id_41_20201029T195000.jpg,2020-10-29 19:50:00,True,Train,,,,,,False
station_id_41_20201029T200000.jpg,2020-10-29 20:00:00,True,Train,,,,,,False
station_id_41_20201029T201000.jpg,2020-10-29 20:10:00,True,Train,,,,,,False
station_id_41_20201029T202000.jpg,2020-10-29 20:20:00,True,Test,,,,,,False
station_id_41_20201029T203000.jpg,2020-10-29 20:30:00,True,Train,,,,,,False
station_id_41_20201029T204000.jpg,2020-10-29 20:40:00,True,Train,,,,,,False
station_id_41_20201029T205000.jpg,2020-10-29 20:50:00,True,Valid,,,,,,False
station_id_41_20201029T210000.jpg,2020-10-29 21:00:00,False,Test,,,,,,False
station_id_41_20201029T211000.jpg,2020-10-29 21:10:00,False,Train,,,,,,False
station_id_41_20201029T212000.jpg,2020-10-29 21:20:00,False,Train,,,,,,False
station_id_41_20201029T213000.jpg,2020-10-29 21:30:00,False,Train,,,,,,False
station_id_41_20201029T214000.jpg,2020-10-29 21:40:00,False,Train,,,,,,False
station_id_41_20201029T215000.jpg,2020-10-29 21:50:00,False,Train,,,,,,False
station_id_41_20201030T080000.jpg,2020-10-30 08:00:00,False,Train,,,,,,False
station_id_41_20201030T081000.jpg,2020-10-30 08:10:00,False,Train,,,,,,False
station_id_41_20201030T082000.jpg,2020-10-30 08:20:00,False,Test,,,,,,False
station_id_41_20201030T083000.jpg,2020-10-30 08:30:00,False,Train,,,,,,False
station_id_41_20201030T084000.jpg,2020-10-30 08:40:00,False,Train,,,,,,False
station_id_41_20201030T085000.jpg,2020-10-30 08:50:00,False,Train,,,,,,False
station_id_41_20201030T090000.jpg,2020-10-30 09:00:00,True,Test,,,,,,False
station_id_41_20201030T091000.jpg,2020-10-30 09:10:00,True,Train,,,,,,False
station_id_41_20201030T092000.jpg,2020-10-30 09:20:00,True,Valid,,,,,,False
station_id_41_20201030T093000.jpg,2020-10-30 09:30:00,True,Train,,,,,,False
station_id_41_20201030T094000.jpg,2020-10-30 09:40:00,True,Train,,,,,,False
station_id_41_20201030T095000.jpg,2020-10-30 09:50:00,True,Test,,,,,,False
station_id_41_20201030T100000.jpg,2020-10-30 10:00:00,True,Valid,,,,,,False
station_id_41_20201030T101000.jpg,2020-10-30 10:10:00,True,Train,,,,,,False
station_id_41_20201030T102000.jpg,2020-10-30 10:20:00,True,Train,,,,,,False
station_id_41_20201030T103000.jpg,2020-10-30 10:30:00,True,Test,,,,,,False
station_id_41_20201030T104000.jpg,2020-10-30 10:40:00,True,Train,,,,,,False
station_id_41_20201030T105000.jpg,2020-10-30 10:50:00,True,Test,,,,,,False
station_id_41_20201030T110000.jpg,2020-10-30 11:00:00,True,Test,,,,,,False
station_id_41_20201030T111000.jpg,2020-10-30 11:10:00,True,Train,,,,,,False
station_id_41_20201030T112000.jpg,2020-10-30 11:20:00,True,Train,,,,,,False
station_id_41_20201030T113000.jpg,2020-10-30 11:30:00,True,Test,,,,,,False
station_id_41_20201030T114000.jpg,2020-10-30 11:40:00,True,Train,,,,,,False
station_id_41_20201030T115000.jpg,2020-10-30 11:50:00,True,Train,,,,,,False
station_id_41_20201030T120000.jpg,2020-10-30 12:00:00,True,Test,,,,,,False
station_id_41_20201030T121000.jpg,2020-10-30 12:10:00,True,Train,,,,,,False
station_id_41_20201030T122000.jpg,2020-10-30 12:20:00,True,Valid,,,,,,False
station_id_41_20201030T123000.jpg,2020-10-30 12:30:00,True,Train,,,,,,False
station_id_41_20201030T124000.jpg,2020-10-30 12:40:00,True,Train,,,,,,False
station_id_41_20201030T125000.jpg,2020-10-30 12:50:00,True,Train,,,,,,False
station_id_41_20201030T130000.jpg,2020-10-30 13:00:00,True,Train,,,,,,False
station_id_41_20201030T131000.jpg,2020-10-30 13:10:00,True,Test,,,,,,False
station_id_41_20201030T132000.jpg,2020-10-30 13:20:00,True,Train,,,,,,False
station_id_41_20201030T133000.jpg,2020-10-30 13:30:00,True,Valid,,,,,,False
station_id_41_20201030T134000.jpg,2020-10-30 13:40:00,True,Train,,,,,,False
station_id_41_20201030T135000.jpg,2020-10-30 13:50:00,True,Train,,,,,,False
station_id_41_20201030T140000.jpg,2020-10-30 14:00:00,True,Valid,,,,,,False
station_id_41_20201030T141000.jpg,2020-10-30 14:10:00,True,Test,,,,,,False
station_id_41_20201030T142000.jpg,2020-10-30 14:20:00,True,Train,,,,,,False
station_id_41_20201030T143000.jpg,2020-10-30 14:30:00,True,Train,,,,,,False
station_id_41_20201030T144000.jpg,2020-10-30 14:40:00,True,Train,,,,,,False
station_id_41_20201030T145000.jpg,2020-10-30 14:50:00,True,Train,,,,,,False
station_id_41_20201030T150000.jpg,2020-10-30 15:00:00,True,Test,,,,,,False
station_id_41_20201030T151000.jpg,2020-10-30 15:10:00,True,Test,,,,,,False
station_id_41_20201030T152000.jpg,2020-10-30 15:20:00,True,Train,,,,,,False
station_id_41_20201030T153000.jpg,2020-10-30 15:30:00,True,Train,,,,,,False
station_id_41_20201030T154000.jpg,2020-10-30 15:40:00,True,Train,,,,,,False
station_id_41_20201030T155000.jpg,2020-10-30 15:50:00,True,Train,,,,,,False
station_id_41_20201031T080000.jpg,2020-10-31 08:00:00,False,Train,True,False,True,,,True
station_id_41_20201031T081000.jpg,2020-10-31 08:10:00,False,Train,True,False,True,,,True
station_id_41_20201031T082000.jpg,2020-10-31 08:20:00,False,Train,True,False,False,32.0,1.0,True
station_id_41_20201031T083000.jpg,2020-10-31 08:30:00,False,Valid,True,False,False,272.0,1.0,True
station_id_41_20201031T084000.jpg,2020-10-31 08:40:00,False,Train,True,False,False,581.0,1.0,True
station_id_41_20201031T085000.jpg,2020-10-31 08:50:00,False,Train,True,False,False,1015.0,1.0,True
station_id_41_20201031T090000.jpg,2020-10-31 09:00:00,True,Test,True,True,False,,1.0,True
station_id_41_20201031T091000.jpg,2020-10-31 09:10:00,True,Test,True,True,False,,1.0,True
station_id_41_20201031T092000.jpg,2020-10-31 09:20:00,True,Train,True,True,False,,1.0,True
station_id_41_20201031T093000.jpg,2020-10-31 09:30:00,True,Train,True,False,False,807.0,1.0,True
station_id_41_20201031T094000.jpg,2020-10-31 09:40:00,True,Train,True,False,True,,,True
station_id_41_20201031T095000.jpg,2020-10-31 09:50:00,True,Train,True,False,True,,,True
station_id_41_20201031T100000.jpg,2020-10-31 10:00:00,True,Test,True,False,True,,,True
station_id_41_20201031T101000.jpg,2020-10-31 10:10:00,True,Train,True,False,True,,,True
station_id_41_20201031T102000.jpg,2020-10-31 10:20:00,True,Train,True,False,False,589.0,1.0,True
station_id_41_20201031T103000.jpg,2020-10-31 10:30:00,True,Train,True,False,False,1022.0,1.0,True
station_id_41_20201031T104000.jpg,2020-10-31 10:40:00,True,Train,True,False,False,954.0,1.0,True
station_id_41_20201031T105000.jpg,2020-10-31 10:50:00,True,Train,True,False,False,1034.0,1.0,True
station_id_41_20201031T110000.jpg,2020-10-31 11:00:00,True,Train,True,False,False,1070.0,1.0,True
station_id_41_20201031T111000.jpg,2020-10-31 11:10:00,True,Train,True,False,False,1077.0,1.0,True
station_id_41_20201031T112000.jpg,2020-10-31 11:20:00,True,Train,True,True,False,,1.0,True
station_id_41_20201031T113000.jpg,2020-10-31 11:30:00,True,Valid,True,True,False,,1.0,True
station_id_41_20201031T114000.jpg,2020-10-31 11:40:00,True,Valid,True,True,False,,1.0,True
station_id_41_20201031T115000.jpg,2020-10-31 11:50:00,True,Train,True,True,False,,1.0,True
station_id_41_20201031T120000.jpg,2020-10-31 12:00:00,True,Train,True,True,False,,1.0,True
station_id_41_20201031T121000.jpg,2020-10-31 12:10:00,True,Train,True,True,False,,1.0,True
station_id_41_20201031T122000.jpg,2020-10-31 12:20:00,True,Train,True,True,False,,1.0,True
station_id_41_20201031T123000.jpg,2020-10-31 12:30:00,True,Valid,True,True,False,,1.0,True
station_id_41_20201031T124000.jpg,2020-10-31 12:40:00,True,Train,True,True,False,,1.0,True
station_id_41_20201031T125000.jpg,2020-10-31 12:50:00,True,Test,True,True,False,,1.0,True
station_id_41_20201031T130000.jpg,2020-10-31 13:00:00,True,Train,True,True,False,,1.0,True
station_id_41_20201031T131000.jpg,2020-10-31 13:10:00,True,Valid,True,True,False,,1.0,True
station_id_41_20201031T132000.jpg,2020-10-31 13:20:00,True,Train,True,True,False,,2.0,True
station_id_41_20201031T133000.jpg,2020-10-31 13:30:00,True,Test,True,True,False,,1.0,True
station_id_41_20201031T134000.jpg,2020-10-31 13:40:00,True,Test,True,True,False,,1.0,True
station_id_41_20201031T135000.jpg,2020-10-31 13:50:00,True,Valid,True,True,False,,1.0,True
station_id_41_20201031T140000.jpg,2020-10-31 14:00:00,True,Train,True,True,False,,2.0,True
station_id_41_20201031T141000.jpg,2020-10-31 14:10:00,True,Train,True,True,False,,2.0,True
station_id_41_20201031T142000.jpg,2020-10-31 14:20:00,True,Valid,True,True,False,,1.0,True
station_id_41_20201031T143000.jpg,2020-10-31 14:30:00,True,Train,True,False,False,989.0,2.0,True
station_id_41_20201031T144000.jpg,2020-10-31 14:40:00,True,Train,True,True,False,,2.0,True
station_id_41_20201031T145000.jpg,2020-10-31 14:50:00,True,Valid,True,True,False,,2.0,True
station_id_41_20201031T150000.jpg,2020-10-31 15:00:00,True,Train,True,True,False,,2.0,True
station_id_41_20201031T151000.jpg,2020-10-31 15:10:00,True,Test,True,True,False,,2.0,True
station_id_41_20201031T152000.jpg,2020-10-31 15:20:00,True,Train,True,True,False,,2.0,True
station_id_41_20201031T153000.jpg,2020-10-31 15:30:00,True,Train,True,True,False,,2.0,True
station_id_41_20201031T154000.jpg,2020-10-31 15:40:00,True,Train,True,True,False,,2.0,True
station_id_41_20201031T155000.jpg,2020-10-31 15:50:00,True,Train,True,True,False,,2.0,True
station_id_41_20201102T060000.jpg,2020-11-02 06:00:00,False,Train,True,False,True,,,True
station_id_41_20201102T061000.jpg,2020-11-02 06:10:00,False,Train,True,False,True,,,True
station_id_41_20201102T062000.jpg,2020-11-02 06:20:00,False,Train,True,False,True,,,True
station_id_41_20201102T063000.jpg,2020-11-02 06:30:00,False,Train,True,False,True,,,True
station_id_41_20201102T064000.jpg,2020-11-02 06:40:00,False,Train,True,False,True,,,True
station_id_41_20201102T065000.jpg,2020-11-02 06:50:00,False,Train,True,False,True,,,True
station_id_41_20201102T070000.jpg,2020-11-02 07:00:00,False,Train,True,False,True,,,True
